,url,id,Cid,tradeTime,Lng,Lat,DOM,followers,totalPrice,price,square,livingRoom,drawingRoom,kitchen,bathRoom,buildingType,constructionTime,renovationCondition,buildingStructure,ladderRatio,elevator,fiveYearsProperty,subway,price_log,price_quad,Lng_diff,Lat_diff,Lng_quad,Lat_quad,Lng_diff_quad,Lat_diff_quad,buildingType1,buildingType2,buildingType3,buildingType4,renovationCondition1,renovationCondition2,renovationCondition3,renovationCondition4,buildingStructure1,buildingStructure2,buildingStructure3,buildingStructure4,buildingStructure5,buildingStructure6,constructionTime_diff
5129,https://bj.lianjia.com/chengjiao/101092015487.html,101000000000.0,1110000000000.0,2016-09-13,116.48529599999999,39.991732,149,10,598.0,52457,114.0,2,1,1,2,1.0,2001.0,3,6,0.375,1,0,1,10.867749065357904,2751736849,0.07869599999999366,0.10953200000000152,13568.824184207613,1599.3386283598238,0.006193060415999002,0.011997259024000333,1,0,0,0,0,0,1,0,0,0,0,0,0,1,15.0
5130,https://bj.lianjia.com/chengjiao/101092015498.html,101000000000.0,1110000000000.0,2016-07-27,116.66484799999999,39.942927000000005,101,23,216.0,30470,70.89,2,1,1,1,4.0,2003.0,4,2,0.33299999999999996,0,0,0,10.324497871979755,928420900,0.2582479999999947,0.06072700000000708,13610.686758863103,1595.4374173273293,0.06669202950399726,0.00368776852900086,0,0,0,1,0,0,0,1,0,1,0,0,0,0,13.0
5131,https://bj.lianjia.com/chengjiao/101092015528.html,101000000000.0,1110000000000.0,2016-07-29,116.368316,39.892214,104,50,478.0,63396,75.4,2,1,1,1,1.0,2004.0,3,6,0.25,1,0,1,11.057156046952317,4019052816,0.038284000000004426,0.010014000000005296,13541.584968675854,1591.3887378217962,0.0014656646560003389,0.00010028019600010607,1,0,0,0,0,0,1,0,0,0,0,0,0,1,12.0
5132,https://bj.lianjia.com/chengjiao/101092015587.html,101000000000.0,1110000000000.0,2016-06-24,116.3367,39.897727,68,35,645.0,63094,102.23,2,1,1,1,1.0,2009.0,4,6,0.4,1,1,1,11.052380956845,3980852836,0.06990000000000407,0.015527000000005842,13534.227766889999,1591.8286197665293,0.004886010000000569,0.00024108772900018142,1,0,0,0,0,0,0,1,0,0,0,0,0,1,7.0
5133,https://bj.lianjia.com/chengjiao/101092015624.html,101000000000.0,1110000000000.0,2016-07-05,116.332651,40.072033000000005,79,52,315.0,24250,129.9,3,1,1,1,3.0,2004.0,4,2,0.33299999999999996,1,1,0,10.096171896365629,588062500,0.07394899999999893,0.18983300000000725,13533.2856886878,1605.7678287530894,0.005468454600999842,0.03603656788900275,0,0,1,0,0,0,0,1,0,1,0,0,0,0,12.0
5134,https://bj.lianjia.com/chengjiao/101092015693.html,101000000000.0,1110000000000.0,2016-08-31,116.427853,39.966824,137,21,492.0,81202,60.59,2,1,1,1,4.0,1988.0,4,2,0.5,0,1,1,11.304695156388314,6593764804,0.02125300000000152,0.08462400000000514,13555.444954189608,1597.3470206469763,0.0004516900090000646,0.00716122137600087,0,0,0,1,0,0,0,1,0,1,0,0,0,0,28.0
5135,https://bj.lianjia.com/chengjiao/101092015750.html,101000000000.0,1110000000000.0,2016-07-26,116.421876,40.008585,100,15,450.0,58755,76.59,2,1,1,1,1.0,1998.0,4,6,0.2,1,1,1,10.981131534768041,3452150025,0.015276000000000067,0.12638499999999908,13554.053211359376,1600.6868737022248,0.00023335617600000205,0.015973168224999768,1,0,0,0,0,0,0,1,0,0,0,0,0,1,18.0
5136,https://bj.lianjia.com/chengjiao/101092015781.html,101000000000.0,1110000000000.0,2016-08-31,116.512253,39.774359999999994,136,61,148.0,37910,39.04,2,1,1,1,4.0,2013.0,4,6,0.027999999999999997,0,0,0,10.542970208510381,1437168100,0.10565300000000377,0.10784000000000304,13575.10509913601,1581.9997134095995,0.011162556409000797,0.011629465600000657,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3.0
5137,https://bj.lianjia.com/chengjiao/101092015860.html,101000000000.0,1110000000000.0,2016-07-11,116.45208000000001,39.904621999999996,85,20,442.5,75179,58.86,1,1,1,1,1.0,2004.0,3,6,0.273,1,1,1,11.227627215619755,5651882041,0.045480000000011955,0.022421999999998832,13561.086936326403,1592.3788569628837,0.0020684304000010874,0.0005027460839999476,1,0,0,0,0,0,1,0,0,0,0,0,0,1,12.0
5138,https://bj.lianjia.com/chengjiao/101092015879.html,101000000000.0,1110000000000.0,2016-06-18,116.559275,40.113935,63,6,260.0,24762,105.0,2,1,1,1,4.0,2004.0,1,6,0.33299999999999996,0,0,0,10.117065498980637,613156644,0.15267500000000211,0.23173500000000047,13586.064588525625,1609.127781184225,0.023309655625000647,0.053701110225000216,0,0,0,1,1,0,0,0,0,0,0,0,0,1,12.0
5139,https://bj.lianjia.com/chengjiao/101092015983.html,101000000000.0,1110000000000.0,2016-07-04,116.24585,39.839535,78,14,245.0,27390,89.45,2,1,1,1,1.0,2003.0,3,2,0.25,1,1,0,10.217933262257123,750212100,0.16074999999999307,0.04266499999999951,13513.097642222501,1587.188549016225,0.02584056249999777,0.001820302224999958,1,0,0,0,0,0,1,0,0,1,0,0,0,0,13.0
5140,https://bj.lianjia.com/chengjiao/101092016024.html,101000000000.0,1110000000000.0,2016-08-18,116.260421,39.927665000000005,123,38,600.0,40651,147.6,4,2,1,2,4.0,2000.0,4,2,0.5,0,1,0,10.612778714919378,1652503801,0.1461790000000036,0.045465000000007194,13516.485491097239,1594.2184323522254,0.021368300041001057,0.002067066225000654,0,0,0,1,0,0,0,1,0,1,0,0,0,0,16.0
5141,https://bj.lianjia.com/chengjiao/101092016043.html,101000000000.0,1110000000000.0,2016-08-15,116.477581,39.953739,120,57,410.0,60580,67.68,2,1,1,1,1.0,1992.0,2,6,0.25,1,0,1,11.011720084581228,3669936400,0.07098100000000329,0.07153900000000135,13567.026875611562,1596.301260080121,0.005038302361000467,0.005117828521000193,1,0,0,0,0,1,0,0,0,0,0,0,0,1,24.0
5142,https://bj.lianjia.com/chengjiao/101092016159.html,101000000000.0,1110000000000.0,2016-08-01,116.32921999999999,39.892447,106,29,560.0,54055,103.6,3,2,1,2,1.0,1989.0,4,6,0.25,1,1,1,10.897757325726872,2921943025,0.07738000000000511,0.010246999999999673,13532.487425808398,1591.4073276478089,0.005987664400000791,0.0001050010089999933,1,0,0,0,0,0,0,1,0,0,0,0,0,1,27.0
5143,https://bj.lianjia.com/chengjiao/101092016213.html,101000000000.0,1110000000000.0,2016-07-05,116.39154099999999,39.956199,80,35,434.0,99314,43.7,1,1,1,1,4.0,1992.0,3,2,0.091,0,1,1,11.506041827003902,9863270596,0.015059000000007927,0.07399900000000059,13546.990816354679,1596.4978385276008,0.00022677348100023876,0.005475852001000088,0,0,0,1,0,0,1,0,0,1,0,0,0,0,24.0
5144,https://bj.lianjia.com/chengjiao/101092016231.html,101000000000.0,1110000000000.0,2016-07-29,116.414452,39.866869,103,150,345.0,47831,72.13,1,1,1,1,4.0,2001.0,4,6,1.0,1,1,1,10.775429243836092,2287804561,0.007851999999999748,0.015330999999996209,13552.324634460303,1589.367243863161,6.165390399999605e-05,0.00023503956099988377,0,0,0,1,0,0,0,1,0,0,0,0,0,1,15.0
5145,https://bj.lianjia.com/chengjiao/101092016243.html,101000000000.0,1110000000000.0,2016-07-31,116.480977,39.886406,105,42,240.0,42366,56.65,2,1,1,1,4.0,1991.0,2,2,0.33299999999999996,0,0,1,10.654101432744401,1794877956,0.07437699999999836,0.004206000000003485,13567.818002874528,1590.9253835968361,0.005531938128999756,1.7690436000029315e-05,0,0,0,1,0,1,0,0,0,1,0,0,0,0,25.0
5146,https://bj.lianjia.com/chengjiao/101092016249.html,101000000000.0,1110000000000.0,2016-06-19,116.331446,40.085293,64,35,365.0,29675,123.0,3,2,1,2,4.0,2000.0,3,2,0.5,0,1,0,10.298060219477868,880605625,0.07515399999999772,0.20309300000000263,13533.005328450916,1606.830714895849,0.005648123715999658,0.04124676664900107,0,0,0,1,0,0,1,0,0,1,0,0,0,0,16.0
5147,https://bj.lianjia.com/chengjiao/101092016327.html,101000000000.0,1110000000000.0,2016-06-25,116.38909299999999,39.848051,69,48,538.0,40216,133.78,3,1,1,2,4.0,2004.0,1,6,0.5,1,0,1,10.602020205372412,1617326656,0.017507000000009043,0.03414899999999932,13546.420969362647,1587.867168498601,0.00030649504900031666,0.0011661542009999534,0,0,0,1,1,0,0,0,0,0,0,0,0,1,12.0
5148,https://bj.lianjia.com/chengjiao/101092016368.html,101000000000.0,1110000000000.0,2016-06-20,116.455694,39.807010999999996,64,21,422.0,37018,114.0,3,2,1,2,4.0,2001.0,4,2,0.5,0,0,0,10.519159559816663,1370332324,0.04909399999999664,0.07518900000000173,13561.928665021635,1584.5981247541206,0.00241022083599967,0.00565338572100026,0,0,0,1,0,0,0,1,0,1,0,0,0,0,15.0
5149,https://bj.lianjia.com/chengjiao/101092016465.html,101000000000.0,1110000000000.0,2016-06-20,116.487808,39.889853,64,19,216.0,40450,53.4,1,1,1,1,1.0,1994.0,3,6,0.2,1,1,0,10.607821922486638,1636202500,0.08120800000000372,0.007653000000004795,13569.409412644864,1591.2003723616092,0.006594739264000605,5.856840900007339e-05,1,0,0,0,0,0,1,0,0,0,0,0,0,1,22.0
5150,https://bj.lianjia.com/chengjiao/101092016595.html,101000000000.0,1110000000000.0,2016-06-21,116.44578500000001,40.077726,65,33,348.0,27231,127.8,3,1,1,2,4.0,2002.0,3,2,0.5,0,1,0,10.212111309194738,741527361,0.03918500000001757,0.19552600000000098,13559.620844266228,1606.2241213310758,0.0015354642250013767,0.038230416676000384,0,0,0,1,0,0,1,0,0,1,0,0,0,0,14.0
5151,https://bj.lianjia.com/chengjiao/101092016625.html,101000000000.0,1110000000000.0,2016-07-14,116.444565,39.853072,89,16,395.0,44679,88.41,2,2,1,1,4.0,2003.0,4,6,0.33299999999999996,0,1,1,10.707258871553977,1996213041,0.037964999999999804,0.029128000000000043,13559.336718039225,1588.2673478371837,0.001441341224999985,0.0008484403840000025,0,0,0,1,0,0,0,1,0,0,0,0,0,1,13.0
5152,https://bj.lianjia.com/chengjiao/101092016706.html,101000000000.0,1110000000000.0,2016-07-18,116.44578500000001,40.077726,92,49,342.5,31032,110.37,2,1,1,1,4.0,2003.0,1,2,0.5,0,1,0,10.342774209119803,962985024,0.03918500000001757,0.19552600000000098,13559.620844266228,1606.2241213310758,0.0015354642250013767,0.038230416676000384,0,0,0,1,1,0,0,0,0,1,0,0,0,0,13.0
5153,https://bj.lianjia.com/chengjiao/101092016760.html,101000000000.0,1110000000000.0,2016-06-18,116.329598,39.682354,62,28,243.0,30387,79.97,2,1,1,1,4.0,2014.0,4,6,0.5,1,0,1,10.321770164354907,923369769,0.07700199999999313,0.19984600000000086,13532.575370841605,1574.6892189813157,0.005929308003998942,0.03993842371600034,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2.0
5154,https://bj.lianjia.com/chengjiao/101092016768.html,101000000000.0,1110000000000.0,2016-08-15,116.41678,40.071013,120,50,332.0,29517,112.48,2,1,1,1,4.0,2001.0,4,2,0.5,0,1,1,10.292721647533876,871253289,0.010180000000005407,0.18881300000000323,13552.866665568401,1605.686082846169,0.00010363240000011009,0.03565034896900122,0,0,0,1,0,0,0,1,0,1,0,0,0,0,15.0
5155,https://bj.lianjia.com/chengjiao/101092016801.html,101000000000.0,1110000000000.0,2016-07-18,116.34843300000001,39.897048999999996,92,51,349.5,64915,53.84,3,1,1,1,4.0,1984.0,3,2,0.33299999999999996,0,0,1,11.080834000794354,4213957225,0.058166999999983204,0.014848999999998114,13536.957861555493,1591.7745189084008,0.0033833998889980462,0.00022049280099994397,0,0,0,1,0,0,1,0,0,1,0,0,0,0,32.0
5156,https://bj.lianjia.com/chengjiao/101092016876.html,101000000000.0,1110000000000.0,2016-08-03,116.421081,39.904828,108,25,1370.0,87731,156.16,3,1,1,2,4.0,2004.0,1,6,0.5,1,1,1,11.382030593666835,7696728361,0.014481000000003519,0.022628000000004533,13553.868101208562,1592.3952977095842,0.00020969936100010192,0.0005120263840002052,0,0,0,1,1,0,0,0,0,0,0,0,0,1,12.0
5157,https://bj.lianjia.com/chengjiao/101092016877.html,101000000000.0,1110000000000.0,2016-07-30,116.415343,40.075533,104,56,279.0,30476,91.55,2,2,1,1,4.0,2000.0,4,2,0.5,0,1,1,10.3246947675929,928786576,0.008742999999995504,0.19333300000000264,13552.532085807647,1606.048345234089,7.64400489999214e-05,0.03737764888900102,0,0,0,1,0,0,0,1,0,1,0,0,0,0,16.0
5158,https://bj.lianjia.com/chengjiao/101092016896.html,101000000000.0,1110000000000.0,2016-09-29,116.447018,39.939067,165,60,500.0,78125,64.0,2,0,1,1,1.0,1988.0,4,2,0.25,1,0,1,11.266065387038703,6103515625,0.04041800000000251,0.056867000000004,13559.908001092324,1595.1290728304891,0.0016336147240002027,0.0032338556890004547,1,0,0,0,0,0,0,1,0,1,0,0,0,0,28.0
5159,https://bj.lianjia.com/chengjiao/101092016898.html,101000000000.0,1110000000000.0,2017-09-03,116.330345,39.984336,504,155,1100.0,133011,82.7,3,1,1,1,4.0,1984.0,3,2,0.5,0,0,1,11.798187110550792,17691926121,0.07625500000000329,0.10213600000000156,13532.749167819024,1598.747125360896,0.005814825025000502,0.010431762496000318,0,0,0,1,0,0,1,0,0,1,0,0,0,0,32.0
5160,https://bj.lianjia.com/chengjiao/101092017109.html,101000000000.0,1110000000000.0,2016-09-21,116.41442099999999,40.053513,157,12,140.0,31454,44.51,1,0,1,1,3.0,2007.0,1,6,0.4,1,0,0,10.35628144005067,989354116,0.00782099999999275,0.17131300000000493,13552.31741676524,1604.2839036411692,6.11680409998866e-05,0.02934814396900169,0,0,1,0,1,0,0,0,0,0,0,0,0,1,9.0
5161,https://bj.lianjia.com/chengjiao/101092017335.html,101000000000.0,1110000000000.0,2016-07-23,116.279545,40.144739,98,20,168.0,22400,75.0,2,1,1,1,4.0,1998.0,4,2,0.5,0,1,0,10.01681623784313,501760000,0.12705499999999859,0.26253900000000385,13520.932585407025,1611.6000693781211,0.01614297302499964,0.06892672652100203,0,0,0,1,0,0,0,1,0,1,0,0,0,0,18.0
5162,https://bj.lianjia.com/chengjiao/101092017350.html,101000000000.0,1110000000000.0,2016-08-15,116.421876,40.008585,120,14,594.0,59099,100.51,2,1,1,1,1.0,1997.0,4,6,0.2,1,1,1,10.986969282777263,3492691801,0.015276000000000067,0.12638499999999908,13554.053211359376,1600.6868737022248,0.00023335617600000205,0.015973168224999768,1,0,0,0,0,0,0,1,0,0,0,0,0,1,19.0
5163,https://bj.lianjia.com/chengjiao/101092017483.html,101000000000.0,1110000000000.0,2016-07-05,116.25403500000002,40.205428999999995,79,49,235.0,26775,87.77,2,2,1,1,3.0,2010.0,4,6,0.5,1,0,0,10.19522389531595,716900625,0.1525649999999814,0.32322899999999777,13515.000653781228,1616.4765210740406,0.023276079224994327,0.10447698644099855,0,0,1,0,0,0,0,1,0,0,0,0,0,1,6.0
5165,https://bj.lianjia.com/chengjiao/101092017575.html,101000000000.0,1110000000000.0,2016-07-17,116.66841000000001,40.142858000000004,91,30,318.0,33830,94.0,3,2,1,1,4.0,2008.0,4,6,0.5,1,1,0,10.429103261774754,1144468900,0.2618100000000112,0.2606580000000065,13611.517891928102,1611.4490484081643,0.06854447610000587,0.06794259296400339,0,0,0,1,0,0,0,1,0,0,0,0,0,1,8.0
5166,https://bj.lianjia.com/chengjiao/101092017601.html,101000000000.0,1110000000000.0,2016-07-20,116.343244,40.063365999999995,94,38,498.0,42755,116.48,3,2,1,2,1.0,2002.0,4,6,0.25,1,1,1,10.663241426590055,1827990025,0.06335599999999886,0.1811659999999975,13535.750424443535,1605.0732952499557,0.004013982735999855,0.03282111955599909,1,0,0,0,0,0,0,1,0,0,0,0,0,1,14.0
5167,https://bj.lianjia.com/chengjiao/101092017646.html,101000000000.0,1110000000000.0,2016-09-04,116.456795,39.973905,140,22,812.0,69646,116.59,2,2,1,2,4.0,2005.0,4,6,0.667,1,1,1,11.151180547551608,4850565316,0.05019500000000221,0.09170500000000459,13562.185101672025,1597.9130809490252,0.002519538025000222,0.008409807025000842,0,0,0,1,0,0,0,1,0,0,0,0,0,1,11.0
5168,https://bj.lianjia.com/chengjiao/101092017818.html,101000000000.0,1110000000000.0,2016-07-28,116.320453,40.039032,102,17,735.0,78736,93.35,2,2,1,1,4.0,1996.0,4,2,0.5,0,0,1,11.27385576310576,6199357696,0.08614699999999686,0.15683200000000141,13530.447786125209,1603.124083497024,0.00742130560899946,0.024596276224000443,0,0,0,1,0,0,0,1,0,1,0,0,0,0,20.0
5169,https://bj.lianjia.com/chengjiao/101092017915.html,101000000000.0,1110000000000.0,2016-06-19,116.58468,39.935758,63,62,338.0,44253,76.38,2,1,1,1,4.0,2007.0,4,6,0.2,1,1,1,10.697678444748158,1958328009,0.17808000000000845,0.05355800000000244,13591.987610702401,1594.864767034564,0.03171248640000301,0.002868459364000261,0,0,0,1,0,0,0,1,0,0,0,0,0,1,9.0
5170,https://bj.lianjia.com/chengjiao/101092018008.html,101000000000.0,1110000000000.0,2016-07-31,116.373628,40.094838,106,44,297.0,30116,98.62,2,1,1,1,4.0,2007.0,4,2,0.5,0,0,0,10.312811870970013,906973456,0.03297200000000089,0.21263800000000543,13542.821293882384,1607.5960342462442,0.0010871527840000588,0.04521491904400231,0,0,0,1,0,0,0,1,0,1,0,0,0,0,9.0
5171,https://bj.lianjia.com/chengjiao/101092018058.html,101000000000.0,1110000000000.0,2016-08-01,116.432142,39.902353999999995,106,52,800.0,87337,91.6,3,1,1,1,3.0,2006.0,4,6,0.5,1,1,1,11.377529477926615,7627751569,0.025542000000001508,0.020153999999998007,13556.443690708164,1592.1978547413157,0.000652393764000077,0.0004061837159999197,0,0,1,0,0,0,0,1,0,0,0,0,0,1,10.0
5172,https://bj.lianjia.com/chengjiao/101092018090.html,101000000000.0,1110000000000.0,2016-08-26,116.33051499999999,39.978517,132,61,450.0,60000,75.0,2,1,1,1,4.0,1985.0,3,2,0.14300000000000002,0,1,1,11.002099841204238,3600000000,0.07608500000000618,0.0963169999999991,13532.788720165223,1598.2818215192888,0.00578892722500094,0.009276964488999825,0,0,0,1,0,0,1,0,0,1,0,0,0,0,31.0
5173,https://bj.lianjia.com/chengjiao/101092018134.html,101000000000.0,1110000000000.0,2016-08-18,116.403697,39.873155,123,116,369.0,41410,89.11,3,1,1,1,4.0,1994.0,3,2,0.25,0,1,1,10.631277676539613,1714788100,0.0029030000000034306,0.009045000000000414,13549.820675267807,1589.8684896540249,8.427409000019918e-06,8.181202500000748e-05,0,0,0,1,0,0,1,0,0,1,0,0,0,0,22.0
5174,https://bj.lianjia.com/chengjiao/101092018152.html,101000000000.0,1110000000000.0,2016-06-30,116.4388,40.054941,74,21,351.5,66321,53.0,1,1,1,2,3.0,2011.0,4,6,0.174,1,0,1,11.102261868103218,4398475041,0.032200000000003115,0.17274100000000203,13557.99414544,1604.398298513481,0.0010368400000002006,0.0298394530810007,0,0,1,0,0,0,0,1,0,0,0,0,0,1,5.0
5175,https://bj.lianjia.com/chengjiao/101092018209.html,101000000000.0,1110000000000.0,2016-08-24,116.662375,39.89499,129,14,443.5,40955,108.29,2,2,1,2,1.0,2004.0,4,6,0.375,1,1,1,10.620229181949702,1677312025,0.25577499999999986,0.012790000000002522,13610.109740640624,1591.6102271001,0.06542085062499993,0.0001635841000000645,1,0,0,0,0,0,0,1,0,0,0,0,0,1,12.0
5176,https://bj.lianjia.com/chengjiao/101092018215.html,101000000000.0,1110000000000.0,2016-06-26,116.47150800000001,40.000031,70,24,700.0,77822,89.95,2,1,1,1,1.0,2008.0,4,6,0.5,1,1,1,11.262179446542401,6056263684,0.06490800000001684,0.11783100000000246,13565.612175794067,1600.002480000961,0.004213048464002186,0.01388414456100058,1,0,0,0,0,0,0,1,0,0,0,0,0,1,8.0
5177,https://bj.lianjia.com/chengjiao/101092018416.html,101000000000.0,1110000000000.0,2016-07-04,116.534997,39.928559,78,70,252.0,34697,72.63,2,1,1,1,1.0,2000.0,3,6,0.2,1,1,1,10.454408506866061,1203881809,0.12839700000000676,0.04635900000000248,13580.40552579001,1594.289823816481,0.016485789609001735,0.00214915688100023,1,0,0,0,0,0,1,0,0,0,0,0,0,1,16.0
5178,https://bj.lianjia.com/chengjiao/101092018450.html,101000000000.0,1110000000000.0,2017-03-12,116.33330600000001,39.891490999999995,329,16,1380.0,100466,137.36,3,2,1,2,3.0,2005.0,4,6,0.33299999999999996,1,0,1,11.51757464078434,10093417156,0.07329399999998998,0.009290999999997496,13533.438084889638,1591.3310542030806,0.005372010435998531,8.632268099995347e-05,0,0,1,0,0,0,0,1,0,0,0,0,0,1,11.0
5179,https://bj.lianjia.com/chengjiao/101092018459.html,101000000000.0,1110000000000.0,2016-07-05,116.371885,39.876971999999995,79,29,627.0,71764,87.37,2,1,1,1,1.0,1999.0,2,6,0.222,1,0,0,11.181138236539274,5150071696,0.03471499999999139,0.005228000000002453,13542.415618453226,1590.1728958887836,0.0012051312249994023,2.7331984000025646e-05,1,0,0,0,0,1,0,0,0,0,0,0,0,1,17.0
5180,https://bj.lianjia.com/chengjiao/101092018518.html,101000000000.0,1110000000000.0,2016-08-02,116.51306299999999,39.937121000000005,107,58,210.0,51598,40.7,1,0,1,1,3.0,2006.0,4,6,0.28600000000000003,1,1,0,10.851238191028555,2662353604,0.10646299999999087,0.054921000000007325,13575.293849641967,1594.9736337686413,0.011334370368998056,0.0030163162410008046,0,0,1,0,0,0,0,1,0,0,0,0,0,1,10.0
5181,https://bj.lianjia.com/chengjiao/101092018604.html,101000000000.0,1110000000000.0,2016-09-29,116.21031799999999,39.916082,165,31,200.3,36091,55.5,1,1,1,1,4.0,1995.0,3,2,0.33299999999999996,0,0,1,10.493798805759472,1302560281,0.19628200000001073,0.03388200000000552,13504.838009661122,1593.2936022307242,0.03852662352400421,0.001147989924000374,0,0,0,1,0,0,1,0,0,1,0,0,0,0,21.0
5182,https://bj.lianjia.com/chengjiao/101092018613.html,101000000000.0,1110000000000.0,2016-08-08,116.52946599999999,39.928033,113,46,757.0,61281,123.53,2,2,1,2,3.0,2007.0,4,6,0.5,1,1,1,11.023225122819186,3755360961,0.12286599999998771,0.04583300000000179,13579.116446245152,1594.247819249089,0.01509605395599698,0.002100663889000164,0,0,1,0,0,0,0,1,0,0,0,0,0,1,9.0
5183,https://bj.lianjia.com/chengjiao/101092018679.html,101000000000.0,1110000000000.0,2016-06-20,116.334148,40.057145,64,39,223.5,57308,39.0,1,0,1,1,1.0,2007.0,4,6,0.28600000000000003,1,1,0,10.956195509013263,3284206864,0.0724519999999984,0.17494500000000102,13533.633990885904,1604.574865551025,0.005249292303999769,0.030605753025000355,1,0,0,0,0,0,0,1,0,0,0,0,0,1,9.0
5184,https://bj.lianjia.com/chengjiao/101092018708.html,101000000000.0,1110000000000.0,2016-10-12,116.37178700000001,39.905909,178,64,467.0,95835,48.73,2,0,1,1,4.0,1979.0,4,6,0.125,1,0,1,11.470383241704553,9184347225,0.03481299999998555,0.023709000000003755,13542.392809573372,1592.4815731162812,0.0012119449689989938,0.000562116681000178,0,0,0,1,0,0,0,1,0,0,0,0,0,1,37.0
5185,https://bj.lianjia.com/chengjiao/101092018807.html,101000000000.0,1110000000000.0,2016-08-09,116.47061599999999,39.901069,114,60,860.0,58888,146.04,3,2,1,2,4.0,2006.0,4,6,0.667,1,1,1,10.983392613738541,3467796544,0.06401599999999519,0.018869000000002245,13565.404391419454,1592.0953073427609,0.004098048255999384,0.00035603916100008474,0,0,0,1,0,0,0,1,0,0,0,0,0,1,10.0
5186,https://bj.lianjia.com/chengjiao/101092018862.html,101000000000.0,1110000000000.0,2016-07-23,116.47216499999999,39.903144,97,12,308.0,51835,59.42,2,1,1,1,4.0,1992.0,4,2,0.33299999999999996,0,1,1,10.855820875757212,2686867225,0.06556499999999232,0.020944000000000074,13565.765219787223,1592.260901084736,0.004298769224998993,0.00043865113600000306,0,0,0,1,0,0,0,1,0,1,0,0,0,0,24.0
5187,https://bj.lianjia.com/chengjiao/101092018908.html,101000000000.0,1110000000000.0,2016-07-05,116.32803500000001,40.078668,79,25,359.0,33539,107.04,3,1,1,1,4.0,2000.0,3,2,0.5,0,1,1,10.420464219786625,1124864521,0.07856499999998334,0.19646800000000297,13532.211726961228,1606.299628654224,0.006172459224997383,0.03859967502400117,0,0,0,1,0,0,1,0,0,1,0,0,0,0,16.0
5188,https://bj.lianjia.com/chengjiao/101092018958.html,101000000000.0,1110000000000.0,2016-07-31,116.650653,39.914862,105,28,220.0,37938,57.99,1,0,1,1,4.0,2004.0,3,6,0.25,1,0,1,10.543708527286668,1439291844,0.24405300000000807,0.03266200000000197,13607.37484532641,1593.196208479044,0.05956186680900394,0.0010668062440001285,0,0,0,1,0,0,1,0,0,0,0,0,0,1,12.0
5189,https://bj.lianjia.com/chengjiao/101092019063.html,101000000000.0,1110000000000.0,2016-06-29,116.603501,39.919667,73,28,306.5,33845,90.56,3,1,1,1,1.0,2000.0,3,6,0.25,1,1,1,10.429546556942707,1145484025,0.19690099999999688,0.03746699999999947,13596.376445457,1593.5798133908888,0.03877000380099877,0.0014037760889999604,1,0,0,0,0,0,1,0,0,0,0,0,0,1,16.0
5190,https://bj.lianjia.com/chengjiao/101092019093.html,101000000000.0,1110000000000.0,2016-07-01,116.446995,39.961109,75,15,315.0,47742,65.98,2,1,1,1,4.0,1990.0,3,4,0.33299999999999996,0,1,1,10.77356679260559,2279298564,0.040395000000003733,0.078909000000003,13559.902644530026,1596.8902325098811,0.0016317560250003016,0.006226630281000474,0,0,0,1,0,0,1,0,0,0,0,1,0,0,26.0
5191,https://bj.lianjia.com/chengjiao/101092019232.html,101000000000.0,1110000000000.0,2016-08-26,116.482231,40.009521,131,75,510.0,51000,100.0,2,1,1,1,1.0,1999.0,4,6,0.375,1,1,1,10.839580911706463,2601000000,0.07563100000000134,0.12732100000000202,13568.11013873736,1600.761770649441,0.005720048161000202,0.016210637041000512,1,0,0,0,0,0,0,1,0,0,0,0,0,1,17.0
5192,https://bj.lianjia.com/chengjiao/101092019243.html,101000000000.0,1110000000000.0,2016-07-25,116.43359299999999,39.965031,99,58,885.0,76957,115.0,3,2,1,1,3.0,2001.0,3,6,0.222,1,1,1,11.251002103290817,5922379849,0.026992999999990275,0.08283100000000587,13556.781578889646,1597.2037028309612,0.000728622048999475,0.006860974561000973,0,0,1,0,0,0,1,0,0,0,0,0,0,1,15.0
5193,https://bj.lianjia.com/chengjiao/101092019286.html,101000000000.0,1110000000000.0,2016-07-19,116.211223,39.768297,93,9,272.0,30745,88.47,2,1,1,1,1.0,2012.0,4,6,0.5,1,0,1,10.33348265838757,945255025,0.19537699999999347,0.11390300000000053,13505.04835115573,1581.5174462802088,0.03817217212899745,0.01297389340900012,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0
5195,https://bj.lianjia.com/chengjiao/101092019567.html,101000000000.0,1110000000000.0,2016-09-17,116.4515,39.904606,153,81,415.0,68709,60.4,1,1,1,1,1.0,2005.0,4,6,0.25,1,1,1,11.13763547399693,4720926681,0.044899999999998386,0.0224060000000037,13560.951852249998,1592.3775800152362,0.002016009999999855,0.0005020288360001659,1,0,0,0,0,0,0,1,0,0,0,0,0,1,11.0
5196,https://bj.lianjia.com/chengjiao/101092019862.html,101000000000.0,1110000000000.0,2016-06-19,116.45874199999999,39.886928999999995,62,12,267.0,44279,60.3,3,1,1,1,4.0,1980.0,1,2,0.33299999999999996,0,1,1,10.698265803008391,1960629841,0.05214199999998925,0.004728999999997541,13562.63858822256,1590.9671050510406,0.0027187881639988793,2.236344099997674e-05,0,0,0,1,1,0,0,0,0,1,0,0,0,0,36.0
